ticker,shortName,sector,industry,currency,country,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,priceToSalesTrailing12Months,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,grossMargins,ebitdaMargins,debtToEquity,currentRatio,quickRatio,totalDebt,totalCash,ebitda,freeCashflow,operatingCashflow,dividendYield,payoutRatio,fiveYearAvgDividendYield,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,beta,trailingEps,forwardEps,bookValue,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,sharesOutstanding,floatShares,heldPercentInsiders,roic,net_debt_to_ebitda,fcf_calc,revenue_cagr_3y,share_count_change,price,sma20,sma50,sma200,px_vs_sma50,px_vs_sma200,golden_cross,rsi14,macd_hist,macd_bullish,adx14,atr_pct,bb_position,high_52w,low_52w,pct_from_52w_high,pos_in_52w_range,mom_1m,mom_3m,mom_6m,mom_12m,volatility_ann,max_drawdown_1y,volume_trend,trend_up,mom_12_1,market,fcf_yield,earnings_yield,analyst_upside,score_value,score_quality,score_momentum,score_health,data_coverage,score_total,rank,flags,updated_at
ERG.MI,ERG,Utilities,Utilities - Renewable,EUR,Italy,3276296192,5505766912.0,39.54386,19.320608,0.94,1.7339797,4.229629,10.307,7.108,4.0649999999999995,2.9860001,6.622,30.764999999999997,75.92999999999999,68.963,137.035,1.648,1.493,2673253120.0,467249984.0,534192992.0,199806496.0,528440000.0,4.49,176.67999,3.93,,,,0.69,0.57,1.16663,12.999,23.475,,8.0,145354760,33280426.0,0.62533003,3.5697016354201727,3.9759728741698934,231862000.0,1.3715195762071808,-0.41046877453151387,22.540000915527344,22.266000080108643,22.475600051879884,22.022423524856567,0.28653679322823145,2.3502290294553196,True,55.81168982847511,0.04075090210314624,True,12.99375799605247,1.8037583512625588,87.77201928003493,24.639999389648438,19.316869735717773,-8.522721291151203,60.549552412828625,3.2997306634880985,-6.317533599976343,-4.590154616652297,15.653968965757192,26.471905898847663,-22.983433640798236,0.7678865146426894,False,12.354238302269094,Italia,6.09854800331801,2.5288375995666583,4.148176781255386,41.4,41.6,43.2,52.6,100.0,43.6,178.0,,2026-09-08T18:11:06.337517+00:00
CPR.MI,CAMPARI,Consumer Defensive,Beverages - Wineries & Distilleries,EUR,Italy,6917921792,8951555072.0,25.07826,16.40734,1.42,1.7331731,2.279231,13.917,2.949,6.676,4.2129997,8.873000000000001,17.393998999999997,59.736,21.191,70.273,2.581,1.014,2806000128.0,711000000.0,643200000.0,172050000.0,556600000.0,1.7500000000000002,43.480000000000004,0.84,-1.0,-36.6,-0.374,0.455,0.23,0.35155,3.328,7.03333,2.47619,21.0,1199362292,573702959.0,0.50663,7.152217478375575,2.6028855582014288,388300000.0,4.190061965387759,-0.30928408142398833,5.76800012588501,5.861099982261658,5.753280000686646,5.846065778732299,0.25585622804047414,-1.3353536515324338,False,47.22287610123664,-0.02430537254904492,False,20.884764757579642,1.9878844503019424,25.170062453199805,6.636676788330078,5.2833380699157715,-13.089030702422455,35.81232468816912,-3.0913980325180224,5.102044717386223,-8.613280265799029,-2.039794782289839,33.51963997504861,-53.92728770284432,0.6385340446943334,True,1.0516032502281836,Italia,2.487018575419015,3.9875174752953355,21.937063912959708,35.7,41.8,50.4,50.4,100.0,43.4,179.0,,2026-09-08T18:11:06.337517+00:00
AMP.MI,AMPLIFON,Healthcare,Medical Distribution,EUR,Italy,3063621632,4171580416.0,37.258064,13.119484,0.35,2.0277388,1.2759969,12.049,1.737,5.737,3.7750001999999996,3.011,13.297999999999998,23.892,14.419,117.681,0.733,0.669,1781863040.0,711990016.0,346204000.0,354010880.0,416832000.0,2.49,93.44,1.28,2.1999999999999997,5.5,0.094,0.991,0.31,0.88037,5.696,13.53125,2.375,16.0,265248631,102225460.0,0.35005,5.298762258320537,2.984840169306821,296358000.0,4.173883156690228,-2.3889934922928013,11.550000190734863,12.078000020980834,11.438400020599365,11.392817289829255,0.975662417248202,1.379666652303202,True,43.18645032524864,-0.09560073541842953,False,18.10128686770816,2.6622366061902683,1.575956894795449,15.302909851074219,7.818890571594238,-24.524157149601923,49.85435605932695,-3.3877016775893165,9.63455489344014,10.165299074146162,-24.259158247823255,40.00303062211572,-76.46614462984277,0.6701332850678418,True,-20.87145657023394,Italia,11.555306840188809,2.6839827211633973,17.153677719022454,50.5,33.0,49.0,38.6,100.0,43.1,180.0,FCF yield elevato | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
RHM.DE,RHEINMETALL AG                I,Industrials,Aerospace & Defense,EUR,Germany,49085472768,51158757376.0,40.407223,19.594336,0.35,9.871793,4.3008385,22.147,4.482,25.688,6.83,6.2649995,14.442,52.212,20.24,51.63,1.002,0.353,2977999872.0,255000000.0,2310000128.0,642764992.0,1312999936.0,1.13,44.13,1.29,68.8,-5.7,-0.046,0.431,26.03,53.67878,106.546,1669.8572,1.47619,21.0,46668063,46668063.0,0.016490001,27.19747202141285,-0.16811329374143444,1415000000.0,15.727511347833945,5.625767283295802,1051.800048828125,1137.4099975585937,1096.5820007324219,1384.6771682739259,-4.0837759396366575,-24.040052589351923,False,38.76552783555507,-15.655480695289413,False,18.224383693662435,3.9955252537681973,8.7336747340626,1968.8203125,946.5999755859375,-46.577143574237425,10.291330493362274,-8.251916745578281,-12.144997349976983,-35.73420867344503,-40.68601278696532,47.49672672613902,-51.9204485256479,0.6761558748899322,False,-32.434096041387036,Germania,1.3094811066361653,2.4748050614614123,58.76184849587052,36.3,55.4,24.9,56.4,100.0,42.2,181.0,ROIC forte | Bilancio solido | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
BP.L,BP PLC $0.25,Energy,Oil & Gas Integrated,GBp,United Kingdom,85001740288,138273488896.0,21.157692,10.162099,0.06,1.9755079,0.3945037,3.528,0.642,8.868,5.037,2.549,13.149999000000001,28.304002,18.191999,95.123,1.272,0.765,72692998144.0,37225000960.0,39197999104.0,12878874624.0,29105999872.0,4.59,95.559996,4.83,48.199999999999996,138.9,1.401,-0.22,0.26,0.54132515,2.7846003,602.86237,2.31579,19.0,15452053728,15068362907.0,0.00287,5.784442572311148,1.1719116497263486,11272000000.0,-7.777687020784252,-2.988906858508533,550.0999755859375,534.0213012695312,520.6793988037109,505.53591064453127,5.65042074831883,8.815212530518245,True,59.39629510467389,1.3700057324999282,True,18.282087668552894,2.8980060258613562,84.58673705038194,606.1321411132812,410.22723388671875,-9.24421619094965,71.39828383035704,6.378530247903136,1.7927386691848124,7.892612778567232,30.14865559856137,30.652941569519225,-26.362310775942298,1.0444640051331726,True,23.770125350658233,UK,15.151306997202923,4.7264134481209,9.59141915210282,50.7,36.7,33.7,49.0,100.0,42.0,182.0,FCF yield elevato | P/E forward basso | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
DB1.DE,DEUTSCHE BOERSE AG            N,Financial Services,Financial Data & Stock Exchanges,EUR,Germany,50498576384,54999113728.0,24.125755,20.556139,3.62,4.876223,6.516786,16.432,7.098,20.412001,0.5640000000000001,27.294,41.948003,80.474997,43.193,57.645,1.009,0.009,6186999808.0,1775000064.0,3347000064.0,2181125120.0,2966000128.0,1.51,36.21,1.87,11.700000000000001,13.700000000000001,0.118,0.312,11.61,13.6261,57.442,290.53845,1.84615,13.0,180287660,180282251.0,0.0,12.926861656842195,1.7064788732394367,2430000000.0,12.20218780972222,-0.9100330567177295,280.1000061035156,281.23499908447263,267.5079998779297,240.67413780212402,4.707151274478494,16.381431200475106,True,53.46590051568217,-1.3646608325747973,False,21.881840159640618,1.8628733693627344,45.134531987184104,291.20001220703125,199.8177032470703,-3.8118151230103536,87.85322210628418,2.1889820745695454,13.492707714745977,18.34776342637565,15.190552642667798,22.748066184886778,-29.61453914619113,0.8982352894772134,True,13.001570568098252,Germania,4.319181403084205,4.1449480026635435,3.726684637281541,24.2,56.6,42.9,46.6,100.0,41.9,183.0,Trend rialzista,2026-09-08T18:11:06.337517+00:00
ORSTED.CO,ORSTED A/S,Utilities,Utilities - Renewable,DKK,Denmark,187987132416,213807464448.0,,15.381838,0.49,1.5287268,2.246715,8.814,2.555,-1.4140001,2.9170000000000003,-2.8789999,13.395999999999999,44.916,28.992,66.602,2.109,1.837,101405999104.0,80614998016.0,24258000896.0,-20696750080.0,25045000192.0,,0.0,1.81,20.5,-94.6,-0.833,0.624,-6.1,9.25117,93.084,172.30435,2.04,23.0,1321062000,460522213.0,0.6511,2.737316884720322,2.680510395112819,-31035000000.0,-16.23765937926127,74.72292063733508,142.3000030517578,138.44500122070312,143.75200073242186,146.5167501449585,-1.010071284758518,-2.8779966038209204,False,54.0959001699489,0.6101074463276395,True,13.899986819378562,2.879547482977926,74.82434374577805,204.5,105.05000305175781,-30.41564642945829,37.456009193631665,0.28189511802603207,-8.78204932579627,-1.590596787465759,-28.849998474121097,57.40125366107976,-76.93743072409269,1.163747265399326,False,-29.13189359214713,Nordics,-11.009663168966162,,21.085274985784032,50.0,32.8,36.3,47.3,100.0,41.0,184.0,Lontano dai massimi,2026-09-08T18:11:06.337517+00:00
SPM.MI,SAIPEM,Energy,Oil & Gas Equipment & Services,EUR,Italy,8465453568,9052304384.0,33.56154,14.47674,0.38,3.6602347,0.54120016,8.729,0.579,10.8509995,2.717,1.7070001000000001,2.169,32.777,6.6300004999999995,128.967,1.064,0.938,2983000064.0,2336999936.0,1037000000.0,1124999936.0,1503000064.0,3.92,130.77,2.55,3.5000000000000004,-71.2,-0.714,1.554,0.13,0.30138,1.192,4.93667,1.94444,18.0,1940282698,1261358379.0,0.21190001,8.419520483863648,1.3261390887290168,1140000000.0,15.789604345440921,-0.8637711949730065,4.36299991607666,4.478700041770935,4.375180020332336,3.6606964683532714,-0.2783909278949115,19.18496804623939,True,44.854118585097716,-0.021949190716865057,False,14.10057249637462,2.7538441637977464,6.4963143041248355,4.821000099182129,2.120619773864746,-9.500107315558182,83.03941934358306,0.3680651841971416,-1.4011360900734071,33.58039964594137,98.96201284486001,34.63067301648318,-18.419414917554946,0.6952655596943904,False,98.59394766066288,Italia,13.2893049021328,2.9796010552555097,13.14852383584737,35.4,36.3,52.0,42.0,100.0,40.8,185.0,FCF yield elevato,2026-09-08T18:11:06.337517+00:00
TEF.MC,"TELEFONICA,S.A.",Communication Services,Telecom Services,EUR,Spain,20391163904,59993509888.0,,9.24447,0.38,1.3897198,0.5626856,8.784,1.655,-10.339,0.9809999999999999,-9.109,9.852,44.816002,18.847,227.649,0.92,0.691,41693999104.0,5680999936.0,6830000128.0,3901874944.0,8935000064.0,4.15,111.11,7.73,,,,0.289,-0.47,0.39191,2.607,3.95455,3.0,22.0,5628254398,3925313465.0,0.21993999,1.6537478615329375,3.935418648905804,,-4.238668793245404,-0.26637676809211364,3.622999906539917,3.6543999791145323,3.6168199968338013,3.5583820402622224,0.170865835499856,1.8159339145307873,True,47.07457235278696,-0.000833821125455274,False,9.237888054021326,1.7102793956051316,22.255874688697347,4.261876583099365,3.1116979122161865,-14.990501580757599,44.45413632397835,-1.3075482763525215,-4.323847313937101,4.224812012851031,-13.398216441157263,25.874722921896836,-30.90352980839206,0.6447729056918482,True,-12.090668164804741,Spagna,19.135126186860745,,9.151258681006258,57.8,27.1,41.0,33.4,100.0,40.7,186.0,FCF yield elevato | P/E forward basso | Trend rialzista,2026-09-08T18:11:06.337517+00:00
HOLN.SW,HOLCIM N,Basic Materials,Building Materials,CHF,Switzerland,40676823040,49075527680.0,105.057144,17.039753,0.35,2.5776374,2.5780723,16.424,3.11,2.781,3.7699999999999996,2.4149998999999998,14.333999,42.033002,18.937999,65.636,1.087,0.741,10951999488.0,3601999872.0,2988000000.0,1066200000.0,3003000064.0,2.31,242.85999999999999,3.94,0.7000000000000001,-92.9,-0.933,0.74,0.7,4.31579,28.53,82.3881,2.09524,21.0,553125111,503993358.0,0.08778,3.3993188739882454,1.244410761652141,1727000000.0,-18.633068257661968,0.38284981319103295,73.54000091552734,71.58900032043456,73.0283999633789,72.2185040473938,0.7005506794685257,1.8298590999147768,True,55.4245090278194,0.34972303748830785,True,12.915293189308311,2.3237201783445993,86.75261843353066,80.17223358154297,60.36842727661133,-8.272480844967356,66.51031340190379,3.8407246998363176,2.537645933975319,15.858903623447308,15.716483998793729,28.761549580133888,-37.17219429826073,0.8447256689564773,False,11.875759298957412,Svizzera,2.6211486549761775,0.9518629213830523,12.031682042860092,37.3,41.5,40.8,44.5,100.0,40.5,187.0,,2026-09-08T18:11:06.337517+00:00
DSV.CO,DSV A/S,Industrials,Integrated Freight & Logistics,DKK,Denmark,315180253184,402213109760.0,43.88298,15.6411705,0.67,2.5085042,1.083943,15.699,1.383,6.3020000000000005,4.5679998,2.3619999999999997,8.155999999999999,26.759002,8.811,75.828,0.965,0.942,95527002112.0,10058000384.0,25621000192.0,14194374656.0,12318999552.0,53.0,23.25,0.49,23.7,-4.0,-0.023,0.957,30.08,84.39266,526.21,2003.5,1.3,20.0,238772923,196144793.0,0.177,5.388784746501102,3.5650134594991436,18893000000.0,1.6235796238993183,0.7661383108726438,1320.0,1369.75,1466.27,1569.926768798828,-9.975652506018672,-15.919645028414308,False,35.9700532033487,-0.5374569622918415,False,24.969823932254233,2.5252607489985333,16.444264514205937,1894.105712890625,1258.9207763671875,-30.310119914821076,9.615974832010009,-2.1497405485544796,-14.257875933744725,-16.822462759509627,-6.69599213769051,33.65772478406697,-30.838073551830004,0.7705131572506821,False,-4.5462515891360304,Nordics,4.50357359403269,2.2787878124958696,51.78030303030303,51.3,35.0,29.6,42.4,100.0,39.6,188.0,Dividendo sostenibile | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
EDPR.LS,"EDP RENEWABLES, SA",Utilities,Utilities - Renewable,EUR,Spain,13977428992,25760751616.0,38.794117,26.960733,1.01,1.3367791,6.3506694,21.982,11.704,3.8340001999999997,0.57800002,13.901,12.86,79.120004,53.246,81.872,1.176,0.472,10154749952.0,562057984.0,1171913984.0,-3187052288.0,897771008.0,92.0,36.620000000000005,0.54,,,,0.746,0.34,0.48923,9.867,14.87609,2.04348,23.0,1059698965,303391814.0,0.71370006,2.9224208742799798,5.041716274714521,,4.209873024140975,1.0748840595813602,13.1899995803833,13.56700005531311,13.71840003967285,13.253110394477844,-3.8517644751679847,-0.47619624537980076,True,39.95558626071814,-0.04765831286248427,False,11.974259537634024,2.386485517045059,8.201033067991805,14.545999526977539,9.727080345153809,-9.32215035535613,71.86091122447384,-1.1985078390597814,-1.3462999754412786,3.039822640631451,32.2310096523633,30.30508914385046,-44.767294013114736,0.9257939912362289,False,33.42951749142308,Belgio_Portogallo,-22.80141998806872,2.57771042965097,12.783096840460262,29.2,35.4,49.4,46.9,100.0,38.7,189.0,Dividendo sostenibile | Debito elevato,2026-09-08T18:11:06.337517+00:00
MARR.MI,MARR,Consumer Defensive,Food Distribution,EUR,Italy,366270912,728227136.0,16.714285,9.813295,2.61,1.2313197,0.17430806,11.191,0.347,7.249,2.3359999,1.0570001,3.273,21.115999,3.097,205.097,1.515,1.009,610054016.0,243088992.0,65071000.0,-14384625.0,16606000.0,8.15,134.28999,3.39,1.7000000000000002,-32.7,-0.315,0.836,0.35,0.59613,4.751,8.56667,,6.0,62610417,29068764.0,0.5042,7.105936754995569,3.265740740740741,29088000.0,3.3141832766922397,-1.609942646938678,5.849999904632568,6.226500010490417,6.42420000076294,7.529680664539337,-8.938079388284603,-22.307463420290098,False,28.0787316127211,-0.04116118462940738,False,24.701194807143345,2.5767070091788153,4.510081475280322,9.229549407958984,5.849999904632568,-36.61662508044113,0.0,-9.16149297120562,-14.222877457677729,-26.738698586086397,-32.10905569781196,30.17838421903656,-49.49147455458377,1.2941173118103715,False,-22.947562726606343,Italia,-3.9273184216168384,5.982906238585737,46.43880580606714,56.8,29.0,25.2,42.5,100.0,38.4,190.0,P/E forward basso | Ipervenduto | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
GBLB.BR,GBL,Financial Services,Asset Management,EUR,Belgium,8945890304,14595444736.0,,26.607775,0.52,0.84007365,1.3518739,15.901,2.206,-3.8340001999999997,1.115,-9.307,8.834,70.52200400000001,13.871,63.222,2.453,1.86,7803800064.0,3689200128.0,917900032.0,10775000.0,591200000.0,6.92,495.05,4.38,,,,0.67,-2.34,2.83,89.635,88.72857,1.71429,7.0,118803321,119443626.0,0.35704,-1.0509596075978538,18.287324718174318,69000000.0,1.9005080601645519,-3.708212766957286,75.30000305175781,73.88250045776367,76.53000030517578,75.70606792449951,-1.6072092623979461,-0.5363703120160102,True,53.45808589995572,0.2969794618601238,True,29.179620329572874,1.2223166734313682,81.22563649798404,83.0,67.2350845336914,-9.277104756918298,51.15738511444638,-3.5233823093848926,-6.284997533621328,-0.6796640764830442,6.217584294421474,15.223926601078219,-13.132531958890247,1.0402605068089343,False,9.740966603806367,Belgio_Portogallo,0.12044636848701515,,17.833421519268743,43.9,33.4,31.3,48.9,100.0,38.3,191.0,Buyback in corso | Debito elevato,2026-09-08T18:11:06.337517+00:00
FER.MC,FERROVIAL N.V.,Industrials,Engineering & Construction,EUR,Netherlands,36037611520,44327903232.0,60.240967,42.780384,8.65,6.300403,3.6553009,28.636,4.496,11.615,2.624,6.146999999999999,10.4449995,87.139,15.701,144.091,1.198,1.087,10657000448.0,3864000000.0,1548000000.0,889625024.0,2488000000.0,2.88,133.94,2.07,5.2,-52.0,-0.522,0.781,0.83,1.16876,7.936,62.11591,2.22727,22.0,720752182,495259141.0,0.34994,12.163252137441523,3.2482482482482484,1739000000.0,8.4331731956794,-0.1635301032845149,50.0,52.99400005340576,55.31279998779297,57.10077814102173,-9.605010031973539,-12.435519045791189,False,23.377680116349595,-0.2628127840628631,False,24.454319510388622,2.143383526098184,21.741958502863028,62.55320358276367,47.059967041015625,-20.06804266412131,18.976234894898607,-12.831242210662264,-10.809848777810082,-11.61584829688962,6.6473472497576624,21.91851743472802,-20.43572893606742,0.8938978065754969,False,19.478589460419926,Spagna,2.468601515131711,1.6599999133480046,24.231819999999992,31.2,43.7,34.5,46.2,100.0,38.0,192.0,Ipervenduto,2026-09-08T18:11:06.337517+00:00
EL.PA,ESSILORLUXOTTICA,Healthcare,Medical Instruments & Supplies,EUR,France,68689334272,82368331776.0,27.962618,18.43627,1.4,1.7531935,2.3455467,14.073,2.813,6.723,3.694,8.5159995,15.373000000000001,60.030997,19.986,38.359,0.889,0.499,15315999744.0,1931000064.0,5853000192.0,3285750016.0,5285000192.0,2.69,74.77000000000001,1.64,5.7,12.3,0.129,0.546,5.35,8.11444,85.33,242.69565,1.65217,23.0,459153276,292070446.0,0.36993998,5.393913762120713,1.6447946658584633,3766000000.0,5.167768691316765,1.419219363607871,149.60000610351562,160.19249954223633,165.30999938964842,206.4037922668457,-9.503353302363237,-27.520708577821207,False,29.198542883788704,-1.053147915807477,False,22.103548365424956,2.9260096680987004,-2.022446914759793,313.2956848144531,149.60000610351562,-52.24957975654372,0.0,-13.174693294360107,-16.23740146077697,-28.105347866278485,-42.23477876410696,31.028358415463654,-52.24957975654372,0.9087236736641517,False,-29.060085469746856,Francia,4.783493756088678,3.576203057954016,62.229705948051176,39.8,38.5,25.8,49.6,100.0,37.4,193.0,Ipervenduto | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,Financial Services,Financial Data & Stock Exchanges,GBp,United Kingdom,42117050368,55073038336.0,31.35252,16.100758,0.81,2.3163602,4.3603945,17.517,5.702,7.693999999999999,0.191,14.639,28.987000000000002,88.74600000000001,32.549998,64.292,1.001,0.008,13546999808.0,4241999872.0,3144000000.0,1719250048.0,3924999936.0,1.81,53.94,1.3,6.7,33.7,0.254,0.399,2.78,5.41341,37.628,11804.0,1.46667,15.0,483215365,439531890.0,0.05016,6.10319147793019,1.9768263076583537,1716000000.0,6.472840191085583,-3.932661076908006,8716.0,8709.044873046874,8748.12716796875,8742.95915283203,-0.3672462385593156,-0.30835272544190717,True,49.14653842253255,4.86427046345616,True,9.208879736770472,3.249720197161187,51.06608800794228,9991.3720703125,7168.7509765625,-12.764734025890501,54.816037011255325,-2.280854690411327,-3.2998922181691426,0.6409427330449358,-1.2291160603126294,32.78093379328642,-40.711628355131545,0.865240161020859,False,1.0517386300986975,UK,4.0820761021438114,3.189536279699367,35.42909591555758,30.7,39.3,25.8,42.2,100.0,33.8,194.0,Buyback in corso | Upside analisti,2026-09-08T18:11:06.337517+00:00
STLAP.PA,STELLANTIS NV,Consumer Cyclical,Auto Manufacturers,EUR,Netherlands,13541595136,34538221568.0,,4.554147,0.96,0.24089174,0.084181964,,0.215,-28.693999999999996,-1.13,-12.104999,2.238,6.865,0.116,84.387,1.037,0.684,52097998848.0,31950999552.0,187000000.0,-3031000064.0,-5249999872.0,,0.0,7.3,13.100000000000001,,,0.985,-6.77,1.025,19.378,7.25,,2.0,2900941252,2444536165.0,0.23541,-27.175496020302226,,-13792000000.0,-5.096693860387457,0.5898615706721788,4.668000221252441,4.593925046920776,4.833510007858276,6.668845024108887,-3.424215245996187,-30.002868497064895,False,48.384425774081365,0.040523054684678955,True,13.85609960419672,3.914807828356362,65.40396758316989,10.411999702453613,4.383999824523926,-55.16711146128428,4.711353723949566,-2.6790363644858983,-19.210794048596792,-23.04648478413096,-37.45142257274195,50.912011469301376,-81.21295480441184,0.9077256368090667,False,-34.77238620825605,Francia,-22.38288793572155,,55.31276041916722,48.3,20.6,26.6,40.2,100.0,33.4,195.0,P/E forward basso | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
STLAM.MI,STELLANTIS,Consumer Cyclical,Auto Manufacturers,EUR,Netherlands,13551748096,34546925568.0,,4.4381003,0.96,0.24107236,0.084245086,,0.215,-28.693999999999996,-1.13,-12.104999,2.238,6.865,0.116,84.387,1.037,0.684,52097998848.0,31950999552.0,187000000.0,-3031000064.0,-5249999872.0,,0.0,7.3,13.100000000000001,,,0.985,-6.77,1.05259,19.378,5.77826,,23.0,2900941252,2444536165.0,0.23541,-27.175496020302226,,-13792000000.0,-5.096693860387457,0.5898615706721788,4.671500205993652,4.594375038146973,4.833600006103516,6.657332484722137,-3.353603937131233,-29.829248926439476,False,48.49617394489006,0.041007252162738,True,13.859287808404565,3.9459043482543072,65.99601997518512,10.413999557495117,4.38100004196167,-55.14211249767625,4.815186264875672,-2.453535758953196,-19.052152484775252,-22.899815246260147,-38.71031129983291,50.958737031587944,-81.22417707512828,0.9793741694028788,False,-36.256775540879715,Italia,-22.366118692057483,,23.691742378312377,48.4,20.6,26.6,40.2,100.0,33.4,195.0,P/E forward basso | Lontano dai massimi,2026-09-08T18:11:06.337517+00:00
CLNX.MC,"CELLNEX TELECOM, S.A.",Real Estate,Real Estate Services,EUR,Spain,16821562368,38401818624.0,,,,1.4448236,4.029383,14.691,9.199,-2.4459999999999997,0.9570000000000001,-8.217,12.132,90.915,62.612,172.121,0.629,0.622,22191724544.0,1857356032.0,2613888000.0,1453926656.0,2455063040.0,2.97,16.5,0.35,15.5,,,1.295,-0.52,0.02365,17.58,35.6375,1.91667,24.0,662266253,513766522.0,0.00014,0.7270788570251717,6.8259573545268895,525822000.0,8.255230082450705,-4.497355777040513,25.399999618530273,26.4919997215271,26.059347457885742,27.084899187088013,-2.5301778581410583,-6.220807974655374,False,40.44034067944046,-0.14810686200700732,False,18.503554067079605,2.433910091052962,9.155002448859548,31.99386978149414,24.190000534057617,-20.609792463360865,15.505117347655798,-7.837445171511548,-9.140452413432476,-12.649263663422872,-13.145545111547408,27.291661149506464,-32.4848831939062,0.8141202064525171,False,-5.30809994003586,Spagna,8.643231967357766,,40.30512021740773,,,,,0.0,,,FCF yield elevato | Buyback in corso | Upside analisti | Debito elevato,2026-09-08T18:11:06.337517+00:00
INW.MI,INWIT,Real Estate,Real Estate Services,EUR,Italy,5658616832,11122200576.0,16.945946,17.58963,2.1,1.8638525,5.27368,14.563,10.366,9.862000499999999,3.7409999999999997,31.455,51.617999999999995,92.513,71.177,176.713,0.371,0.351,5551414784.0,97573000.0,763728000.0,498983136.0,806379008.0,9.12,148.60999999999999,4.39,-0.8,-12.6,-0.148,0.828,0.37,0.35646,3.364,7.84737,2.36842,19.0,902490748,291880669.0,0.70614,5.5424443393065586,5.2504252286568125,517572000.0,8.088376258184415,-3.1584010613354696,6.269999980926514,6.183749985694885,6.312099981307983,6.808203740119934,-0.66697296472078,-7.905224046422843,False,52.23647145246831,0.017207616386116585,True,21.641814137904724,2.3012507782093508,70.34866706705158,9.121763229370117,5.775272369384766,-31.263289527857275,14.783474159672846,-2.6397527140289867,-5.429866173460263,-17.28909057548089,-30.718839676213015,33.03436669909375,-39.91864358753979,0.7163104055215942,False,-28.07908696218403,Italia,8.818111400973544,5.901116408608879,25.15741664867437,,,,,0.0,,,FCF yield elevato | Lontano dai massimi | Buyback in corso | Upside analisti | Debito elevato,2026-09-08T18:11:06.337517+00:00
